Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
58	58999	6163.77225279808	3279.805	0.0	3279.805	3279.805	1000.0	3271.275	1.3153354	3272.7998	3268.7222	1000.0	286.78442	61.018787	333.35345	-26.728151	1.1303769	0.9852428	2.7323642	35.155594	-14.570517	-288.63907	0.07821428	0.0006063266	0.07976079	0.07756295	-0.037422456	0.8641616	0.77286977	11.534858	1.5199184e-06
59	59999	6355.97519493103	2770.9333	0.0	2770.9333	2770.9333	812.0	2858.5388	694.4895	3318.2332	926.092	868.5	287.25604	61.72338	333.59906	-27.278152	1.1904022	1.0106833	2.759716	34.388092	-11.834379	-289.04248	0.07854543	0.00027571313	0.07939464	0.07807994	0.027221328	0.8648323	0.7810124	13.151648	3.412366e-06
60	60999	6453.926946878433	1682.6621	1595.8497	3278.512	86.812325	521.0	3224.688	6.419436	3238.7234	3217.003	1000.0	272.7429	59.31399	326.65225	-54.97539	1.8291018	1.1316487	2.7209675	34.36286	-12.462534	-274.486	0.085950024	0.001229607	0.08686833	0.079331286	0.32852113	0.89064854	0.79796344	14.463108	8.34465e-07
61	61999	6549.497018814087	3223.1284	0.0	3223.1284	3223.1284	960.0	1065.5603	23.642847	1104.1167	1030.5084	318.7	282.97604	61.109753	329.56918	-86.35543	1.326101	0.98771095	2.646251	33.350185	-10.521065	-284.7495	0.086664	0.00047093813	0.08723598	0.085388236	-0.03010631	0.87062067	0.7791996	13.02735	9.872019e-07
62	62999	6647.12847328186	1903.3307	991.7792	3289.6257	1025.5793	576.0	3247.147	3.286274	3251.196	3242.0286	1000.0	286.36194	61.86587	332.27325	-28.51406	1.2188388	1.0070965	2.6629372	35.204773	-12.425417	-288.07626	0.085233	0.00036048985	0.086287454	0.08471889	0.017483318	0.8691863	0.7806808	15.567617	5.9604645e-07
63	63999	6743.826884269714	2017.9071	0.0	2017.9071	2017.9071	605.0	3242.4219	4.964416	3251.0535	3237.5337	1000.0	286.4552	62.95557	332.47992	-41.06675	1.3077565	1.0018169	2.658883	33.772533	-10.352158	-288.15662	0.08560204	0.0005196907	0.08655434	0.08482999	0.0045019663	0.8630068	0.7736679	13.703554	3.0398369e-06
64	64999	6934.654888391495	2364.0386	304.2561	2668.2947	2059.7825	705.0	1449.4436	1408.1025	3235.9463	292.866	487.9	286.85385	62.987328	332.60526	-57.33053	1.4481204	1.0020082	2.684841	34.963455	-14.598282	-288.55917	0.08719307	0.0003926704	0.0878415	0.08653775	0.0049746465	0.86398923	0.78001237	16.739504	3.5762787e-07
65	65999	7033.078730583191	1191.7651	230.9563	1517.7424	1011.0182	361.0	3273.4238	5.373523	3279.378	3262.4634	1000.0	272.14627	60.429565	323.78882	-36.931496	1.9873989	1.0269138	2.704361	34.68977	-13.688159	-273.75354	0.09186006	0.0018742534	0.09455993	0.08677232	0.066005476	0.8846858	0.79382116	14.319596	1.9669533e-06
66	66999	7128.346825838089	3294.754	0.0	3294.754	3294.754	1000.0	1167.462	31.61679	1226.9812	1135.6271	347.1	281.65216	61.192173	328.23227	-27.798317	1.4559573	0.9195355	2.6991787	34.09168	-10.579936	-283.30356	0.08403711	0.0021039925	0.088124715	0.080758266	-0.19878471	0.8431386	0.76927567	18.317135	5.364418e-07
67	67999	7226.752226352692	1007.0701	92.88558	1074.3811	875.72375	301.66666	3257.6353	1.8524648	3260.8306	3253.7554	1000.0	285.08878	62.1197	330.8596	-25.910536	1.4675719	0.99733007	2.7398949	35.1342	-12.417364	-286.71762	0.08000226	0.00032239206	0.0807507	0.07934551	-0.00666844	0.84653574	0.77498	11.80981	3.33786e-06
68	68999	7322.770053386688	2006.4373	0.0	2006.4373	2006.4373	582.0	3301.4214	7.8528495	3320.5227	3290.7454	1000.0	286.44302	62.06537	332.03244	-25.639221	1.3350884	0.9955928	2.7478938	33.9439	-9.960682	-288.12497	0.080778725	0.00042231244	0.08163992	0.07995751	-0.011052012	0.8399538	0.7747962	13.162782	6.556511e-07
69	69999	7516.007035732269	3267.9546	0.0	3267.9546	3267.9546	1000.0	3261.48	1.4084876	3263.7876	3259.0195	1000.0	287.91968	61.589645	332.24142	-22.930258	1.250529	0.97841996	2.7723196	35.905365	-9.995875	-289.51324	0.0791277	0.0009428079	0.080488466	0.07729975	-0.05480656	0.8457345	0.7738607	12.513161	2.9206276e-06
70	70999	7613.642542362213	2328.3564	964.21344	3292.5698	1364.143	698.0	3296.1738	3.0990593	3302.3926	3291.6438	1000.0	278.15674	59.468094	326.49136	-25.024725	1.4645718	0.96462154	2.7502103	35.69892	-11.417528	-279.70105	0.07829451	0.002393215	0.082058914	0.07445874	-0.09073	0.85612535	0.78242683	14.729381	1.66893e-06
