Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
39	39999	10243.755412101746	1515.1332	388.06946	1903.2026	1127.0637	465.5	2.82488	0.39122513	3.6130297	2.26724	12.0	226.34274	70.84777	309.79892	-79.48355	4.3240113	1.0200157	2.6018693	29.208992	-9.677368	-229.27025	0.15695839	0.0014360923	0.1596489	0.15448806	0.037059516	0.9126623	0.7614623	7.9316616	1.3709068e-06
40	40999	10353.267389059067	611.52234	408.18942	1220.7843	66.68015	223.0	800.77313	3.5024898	806.298	795.0885	247.2	165.61238	53.972694	267.97586	-81.53961	13.447614	1.4632083	3.4339786	38.24048	-10.595707	-168.29771	0.18186684	0.0038830445	0.18468298	0.15975732	0.81823117	1.0684584	1.0400256	38.25984	7.1525574e-07
41	41999	10462.383774995804	950.53973	127.37319	1115.192	793.0425	295.75	2897.1948	13.591695	2921.8845	2873.2502	1000.0	205.89162	65.76259	300.98935	-89.482765	6.2043376	1.0302176	2.5235674	32.28707	-11.74621	-208.7134	0.18262398	0.0008624738	0.1841884	0.18166535	0.051341545	0.92590714	0.76197594	9.190207	3.1888485e-06
42	42999	10572.801805496216	1586.1995	125.29083	1711.4902	1460.9086	480.5	3263.5134	2.2635462	3266.2356	3258.7563	1000.0	221.30507	71.28122	311.77652	-55.14315	5.3371797	0.9784282	2.4697437	28.208889	-13.049805	-224.22894	0.18484885	0.001329421	0.1862532	0.1809349	-0.03670457	0.92905706	0.7598472	7.0689907	1.1362135e-06
43	43999	10677.614144325256	3214.622	0.0	3214.622	3214.622	1000.0	3280.5203	9.011415	3303.623	3271.4497	1000.0	226.21068	71.749306	309.0949	-74.815254	4.278481	0.8781757	2.4788709	22.199232	-10.911165	-229.0312	0.17116864	0.005516294	0.1809128	0.16206129	-0.2146135	0.90213567	0.75301903	7.30838	5.2154064e-07
44	44999	10777.358749628067	986.20685	106.19055	1127.6167	871.7173	303.33334	3327.1868	2.1047711	3331.0725	3322.8262	1000.0	229.70857	71.45471	310.23227	-50.194206	4.028099	0.92342085	2.5254393	25.66407	-10.437048	-232.54205	0.15442139	0.004196346	0.16205108	0.14808787	-0.14263676	0.9087551	0.76290053	7.1868153	4.0233135e-07
45	45999	10872.57130908966	3318.8484	0.0	3318.8484	3318.8484	1000.0	3323.229	3.5781693	3330.1772	3319.0212	1000.0	233.7711	71.99856	314.19556	-37.48741	3.4492648	0.98854744	2.582089	25.121235	-10.524824	-236.56137	0.14569077	0.0008335566	0.14807522	0.14462332	-0.021920234	0.90819645	0.76457685	7.2258854	7.1525574e-07
46	46999	10967.500520467758	1573.9565	1519.3126	3093.2693	54.64388	472.0	3209.0835	0.60226893	3209.9111	3207.8154	1000.0	237.71059	72.89146	316.27124	-57.849815	3.342186	0.96801484	2.6060421	26.451458	-10.224689	-240.51979	0.1420346	0.0016865898	0.14576823	0.13855723	-0.062361084	0.90052146	0.7634616	6.782425	2.2798777e-06
47	47999	11063.97351193428	1508.7456	0.0	1508.7456	1508.7456	464.0	3180.5923	1.1836655	3183.4812	3178.6467	1000.0	239.31169	73.095985	317.74567	-54.179153	3.3756871	1.0071485	2.6131616	30.384785	-11.417552	-242.04947	0.14008853	0.0007540752	0.14144692	0.13848305	0.014144367	0.8949852	0.7648563	7.7799597	8.791685e-07
48	48999	11159.973867416382	3247.4958	0.0	3247.4958	3247.4958	1000.0	3343.1516	4.1485925	3348.6895	3336.1826	1000.0	241.09023	73.65815	320.53485	-48.790653	3.1297476	0.99330556	2.6348171	28.644363	-11.053539	-243.80746	0.13756832	0.0009054591	0.13996992	0.13582654	-0.013143325	0.89284927	0.7650208	7.216895	1.5497208e-06
