10K_75K_bias_dropQ_Hopper-v2-eval_return_mean,10K_75K_bias_dropQ_Hopper-v2-eval_return_std,10K_75K_bias_dropQ_Hopper-v2-mean_loss_q_mean,10K_75K_bias_dropQ_Hopper-v2-mean_loss_q_std,10K_75K_bias_dropQ_Hopper-v2-policy_loss_mean,10K_75K_bias_dropQ_Hopper-v2-policy_loss_std,vanilla_dropQ_bias_Hopper-v2-eval_return_mean,vanilla_dropQ_bias_Hopper-v2-eval_return_std,vanilla_dropQ_bias_Hopper-v2-mean_loss_q_mean,vanilla_dropQ_bias_Hopper-v2-mean_loss_q_std,vanilla_dropQ_bias_Hopper-v2-policy_loss_mean,vanilla_dropQ_bias_Hopper-v2-policy_loss_std,vanilla_redQ_Hopper-v2-eval_return_mean,vanilla_redQ_Hopper-v2-eval_return_std,vanilla_redQ_Hopper-v2-mean_loss_q_mean,vanilla_redQ_Hopper-v2-mean_loss_q_std,vanilla_redQ_Hopper-v2-policy_loss_mean,vanilla_redQ_Hopper-v2-policy_loss_std,sac_1_vanilla_bias_Hopper-v2-eval_return_mean,sac_1_vanilla_bias_Hopper-v2-eval_return_std,sac_1_vanilla_bias_Hopper-v2-mean_loss_q_mean,sac_1_vanilla_bias_Hopper-v2-mean_loss_q_std,sac_1_vanilla_bias_Hopper-v2-policy_loss_mean,sac_1_vanilla_bias_Hopper-v2-policy_loss_std
729.3912974967359,283.45350094994325,4.010584501701308,3.3512736627665216,-117.75715220239552,5.135017729947698,2641.0330863783624,693.4978384476643,2.703831048728308,0.9938260355223434,-216.8457615184754,25.174313147767343,2826.44044666752,474.4018552152854,5.831723408342916,3.8745962146269193,-148.36033701311368,12.544647793570608,324.31521243723927,35.202958352454665,19.403732357029185,9.448987596808655,-148.41012757611054,7.844708893837317
737.5059232479601,283.4686261218687,4.111430996904712,3.6712289274586287,-118.30252752781027,5.046322378958362,2701.578491931173,636.2145420869396,2.658596588302804,0.9254650268033465,-217.9207181425068,24.82845241771604,2817.336649764245,487.8494951849429,5.680910621799396,3.709365034577241,-148.9518054480328,12.726826489564148,327.3653825794083,34.213703215552286,23.14698977852231,12.679249531250104,-148.99342054359715,7.872736478574679
763.2763971633738,296.08638793220933,3.9926842304318617,3.5133687682405537,-118.94944243860347,4.932546812990223,2756.434939329246,586.3814101664242,2.669208923395711,0.949819179029342,-218.89145852308033,24.690414092174514,2782.2435543807846,531.0250072724768,7.589428453967601,7.661630209397703,-149.71608413174513,13.377582494003843,330.85850759761666,31.92814430346697,23.672130068400794,11.464376812774752,-149.74228939621986,7.8017370921918205
776.6585671035134,287.460207702352,3.9828059159740334,3.4956884804081287,-119.48848379044624,5.05284543225482,2794.866528945983,556.6970943176796,2.6524874538924434,0.9092318191402243,-219.77356206042074,24.519462017260878,2790.4228673073812,561.4394455307279,7.528371957295207,7.584148674053243,-150.28818177325812,13.929943470875816,339.8328847267566,32.181751621420716,23.935407364600266,11.83162683749093,-150.60001922734983,7.862073179115217
791.489247145128,292.2933024691339,3.86591181662898,3.2968318193922257,-119.93134988894069,5.149082670684442,2844.5475924138404,508.7991717058762,2.8057484588694104,1.2506711832724444,-220.86669352527713,24.565685018673168,2828.45751214694,525.5415837386583,7.6393314229426394,7.399918058873072,-151.0915642184909,14.405222760592231,332.5729042130423,39.54789236493676,23.625119201153545,11.455140779947282,-151.39143332023986,7.883547135617759
795.0207959201916,279.6045870579718,3.8035789147664976,3.1133068854492385,-120.42330004408959,5.173438511369724,2820.96421759547,571.8469179071883,2.78336014643355,1.1756768114091096,-221.74943152138223,24.46685944410229,2805.086406997672,601.8034130381925,7.520997546700621,6.966596950770366,-152.305197713634,14.878492347510296,336.7409889440583,41.90963383982351,27.701159899064926,16.075918749453166,-152.08039057415337,8.014372719907545
831.9525462013387,315.8928282806291,3.7062663962527993,2.9734961568267955,-120.96766468079392,5.29469342810801,2857.720194961268,531.7829855752597,3.187122425094638,1.8125259998274599,-222.74943923594324,24.588064369902686,2850.2368732693294,548.530839568318,7.19581952588676,6.510638167027752,-153.50332998084482,15.659487425351625,347.017885538487,42.49138125103848,27.404527471627915,15.269015522731728,-152.7183918609763,8.313901329264446
923.5380683351788,401.5424865118706,3.6126891931967333,2.7969989121807797,-121.52412407331022,5.249285505909375,2896.561182350998,490.70511566548345,3.871311050047333,3.160302854747033,-223.7550345579544,24.17080253055104,2832.3821630801285,582.7826175410513,6.907882428797351,6.215640410023963,-154.66592300815097,16.489690039165126,359.4943349462694,44.46729765805502,26.494409435539954,13.994208000838805,-153.8283512283455,8.221162471972768
954.1044559973803,435.1294450236286,3.5116901207932587,2.697430788502362,-121.90983941256124,5.359276690854221,2922.875364833396,463.5858915557244,3.7371604252366915,2.8868888027108204,-224.80974411485425,24.074927883566936,2840.715259835997,563.4436131861089,6.911041672795057,6.198459958438181,-155.64431331231637,17.104386003772373,369.69662809518127,48.86688608994699,34.00487716813342,20.076519759959027,-153.9539725264094,8.160511678877054
986.7243384828382,480.27674613071053,3.3814179750354967,2.5235784175988685,-122.30800067394183,5.267092434721577,2945.4859615807254,440.8060421958831,3.5772507305600074,2.668307651349837,-225.74003099487274,24.132742778856866,2886.3148529882733,518.200772542201,6.813442029746508,6.129476458815553,-157.255860984991,17.615714051596246,352.1261708782621,52.008223022275686,34.97330310183277,21.10995398086254,-153.9583074820204,7.682274079104583
1015.6387823797785,514.2871483147004,3.4729140912358654,2.541146709634627,-122.86573789902812,5.274288033917535,2972.4712302126554,408.50764012651894,3.532196875422403,2.4739431647393024,-227.03970129626438,23.99830778008071,2871.4057587350094,549.2964521282875,6.942371771626593,6.126287473857884,-158.82600608766376,18.17323889239243,332.09238418051996,55.408251980044255,33.86584534261385,19.001305956738687,-154.21920433391603,7.4791360876980315
1038.9422587699457,540.5020947002052,3.4891024203477525,2.541343118550124,-123.37709211815852,5.247626649948123,3002.6600290822307,375.4328740315265,3.4419252240740104,2.3805075788308274,-228.3812969625364,23.990714165719986,2874.4759535160592,577.5350414530637,6.885915634655585,6.269246133274719,-160.01930147499112,18.8022327577973,316.4807461343751,65.58613819562862,33.61400621545696,19.21968541660681,-154.75044475867873,7.3078513546606505
1069.5527305795454,569.4512523815671,3.7719882760684094,2.637628415303807,-123.93267712631337,5.214926427091533,2999.304338534176,404.8562171119748,3.368034468062178,2.321420982003468,-229.28142562809916,24.210262862768786,2914.7400698217716,530.2629354898914,6.84150394942489,6.298307752553357,-161.72081309995295,19.173842008856706,313.8779214648437,66.7490143414382,31.16605860065565,17.315512914527428,-154.598607375096,7.1830232504445855
1114.3808665403465,599.0842345453576,3.6739951355076195,2.528232186466432,-124.29578880821329,5.2668306328330985,3027.1602164764754,373.0282723315379,3.2978739493794347,2.1095199499298856,-230.69453123423455,24.293012258773413,2894.5134250860706,587.8081380861383,6.642090460534037,6.0716508365726565,-163.1811677030436,19.62376120884376,319.19738267354,61.65720842007629,29.337142474095334,16.451493637921487,-155.03129195618993,6.814556893417705
1131.9115198925147,615.6530190486279,3.630494464291605,2.3796406219740853,-124.7423225982904,5.238836816072761,3053.0275151648375,345.3444731075565,3.236155542764703,2.002618090255667,-231.75786528122126,23.911258960232864,2891.438350084943,612.2910873049894,6.683036764212079,5.881496964274633,-165.005353178833,20.056134171892314,320.64461779103544,60.22309917595686,30.95528665182618,18.253091195668645,-155.50196113093227,7.1167353898669505
1147.5327406057038,631.0803898708755,3.5196065159322076,2.210175158759644,-125.11149274324652,5.26485403804378,3074.476683222481,318.4525143219623,3.111248787373578,1.8396677046602194,-232.80048787175147,23.930694135508556,2929.986038082694,562.6145643616077,7.811257566703224,7.794518528492166,-166.3310480245239,20.590344721870178,327.93253354590945,60.08318980296569,28.629651465990793,16.806715005140784,-155.37143207106172,6.488809714649787
1155.3637619497533,654.7202015002204,3.583855397553556,2.324453179490502,-124.99145919157812,5.6578360158588445,3095.1812351586354,295.3027750460818,2.9914470816823324,1.710907646771699,-233.92373986582635,23.84135371765084,2967.0470803911276,516.0729715522124,7.515604279362736,7.345327415653592,-167.71117839052857,20.803249614561896,330.58165765696776,55.66710945630618,29.953455328028188,17.48474797621484,-156.1668434904204,6.886208650411371
1162.5241390076037,647.1352194818172,3.480694483862501,2.1951688043094943,-124.9610521335043,5.944522987677901,3113.0533530564608,274.52183220792625,2.9085974012469484,1.6110629982079427,-234.9658986551226,23.813435669648964,3000.2345656397647,474.3632459227749,7.006748652985911,6.685709510113136,-169.28295697481556,21.141295827011625,334.50449729679895,52.2242713061431,32.2652541509993,17.817800697819433,-156.28831832106587,7.009855851776484
1223.4322192278867,681.352564828736,3.755133427810235,2.7217351944083417,-124.59742281126715,6.034043031901488,3133.3102689394636,253.67478271490222,2.9503945119370734,1.5767488921330357,-236.13202576959083,23.249440815269,2999.387694812015,487.2993789458923,7.108342304227847,6.418982896928895,-170.3822604594629,21.71788775901826,341.85755470573315,58.61392147219807,30.92516238496248,16.833426776948013,-156.43263636078547,7.035345028561727
1215.8543885077884,659.136747509624,3.5997512176319035,2.5386381804660654,-124.41637224156622,5.870023806476558,3064.9850285382654,344.53983578036605,2.924711044477497,1.498989213327822,-237.37698023608877,22.874578859852015,3014.82930949228,470.4725514201306,6.760318067548959,5.967064538092454,-171.54316679877053,22.110996331080898,374.9102401927222,85.29028188994391,28.660276594807602,15.463909110506568,-156.15041627329092,6.818879464914539
1257.4492558221107,660.6862460495194,3.483784193517334,2.346879121830743,-124.25629705964593,5.80634418957777,3018.0923266653567,397.00377534147685,2.9273337982717824,1.4661850848802314,-238.3816988994916,22.662342049902186,3039.879445928656,434.90613346633063,6.735605077932735,5.694751462239871,-172.74238771654973,22.3707152008688,387.01529776001445,92.56013265783655,30.39083921585968,17.942957032692608,-155.9179353759423,6.761394899770742
1284.1610007830582,673.2314931632695,3.5015864134325687,2.4102651728492908,-124.34486107926728,5.811332144299671,2990.889115165873,427.84097942512835,2.8515696271619504,1.3761814204458127,-239.14665248366356,22.505711805873535,3065.2311752513783,404.0895956925771,6.62642700879913,5.448580652365087,-173.66864485553927,22.44518115116648,387.60712802766244,89.38406189435386,28.195118483970976,16.177492906724375,-156.58881349972503,6.710048653201871
1259.2071925739274,666.6213641531845,3.427381756349871,2.2764253524508646,-124.46231634707297,5.804147304922095,3020.1204879152806,393.4233616883029,2.79958153346431,1.2935190338038975,-240.19928337787533,22.6687468362374,2990.0162450882685,477.03057111008826,6.451335648022366,5.190462721165402,-174.71686368297364,22.676374105825637,389.2201506352086,89.858545643729,26.835623124602808,15.388053008981014,-156.27609609018222,6.931310633584809
1273.782343767244,659.0956616518556,3.349324419299784,2.165557157974173,-124.58873455367427,5.915204234619867,3049.549479742753,359.8389176561853,2.7443262914948323,1.1893426188471066,-241.30392138530266,22.578505732839588,2984.9468577941793,509.4259947363368,6.687560618986731,4.911411227968534,-175.7317965773716,22.864625894962153,396.56572295314083,89.98083589944706,24.70686313453022,14.041293921232938,-156.49475418135933,6.839648991613048
1299.076632452851,686.8716071644741,3.3509118958115782,1.990054459014971,-124.79802851774045,5.814043239296648,3074.411384165992,330.31678863217235,2.8628281372904176,1.3209886595829516,-241.96742328974116,22.646720108550703,2990.9408014699397,508.3196829511455,6.634845374348799,4.789925304820233,-177.02692380440007,23.031175378561702,393.76544629264424,83.73745625662148,24.273013349855272,14.232981427455593,-156.10581037943433,6.402968027998618
1325.041265858033,739.082148436172,3.299622528892774,1.8331138120825103,-124.94272868720664,5.8896913918493485,3089.214994105431,317.9189153077864,2.853572258185094,1.340434322462973,-242.85662456428267,22.776771958635486,3019.3419272673323,469.4345290822102,8.023851830413676,7.464912350206916,-177.94220993958507,23.383776996668754,393.93840934467244,77.98125454216019,23.79907886667639,12.93502717966853,-156.095618440612,5.8713458467807875
1318.266873069285,749.2416657822214,3.596435447760241,2.325381704278093,-125.2554330523727,6.159762105535581,3103.2593801975513,302.93935263225825,2.8595368464267956,1.404242656908598,-243.4975523788505,22.77804726697123,3047.044761068023,433.26988349191436,7.635184413180415,7.076858000911092,-178.74150365509922,23.666785021974842,376.644701866189,80.29774563044327,23.5316644950234,12.291682771638202,-156.4482651536797,6.153744037981616
1320.538771122194,767.3763799809047,3.550060297454432,2.2158396172315236,-125.52442496442059,6.512113927658261,3121.885286618066,282.87506726175116,3.1670390104779638,1.8106206506230178,-244.46714436996936,22.511595302279016,3036.2428293661387,470.86317792792784,7.468588693725167,6.5758877046038275,-179.67914161966743,23.554041021136396,375.58374678046164,76.21241385266964,24.01353575380353,13.576697825010271,-156.32447745667113,5.593560674222517
1329.4700189179616,784.138051919095,3.4456061435386856,2.0862164138978443,-125.77222935518557,6.756462745061862,3138.093479053825,265.2207287989447,3.192262480455253,1.7716519663446249,-245.32699426402712,22.205655974253155,3046.6557180243617,452.52348302866255,9.390531467724232,7.980328187201036,-180.567944376646,23.725212915025725,377.987670267921,68.72390614907394,23.511353101656212,12.627729128553556,-156.4204949820001,5.240401201038546
1371.6346460050054,814.4729126547744,3.397541083631991,2.043514786590083,-125.98985200072171,6.850529582015886,3123.139528589349,302.6006094304048,3.062654016433013,1.6375838966565397,-246.0877799450463,22.2986059727244,3032.9324362329685,493.6261516853363,9.034645053739895,7.470910837272921,-181.3647778686689,23.61458457985411,376.57802867521946,69.73217043312836,25.01659615605358,13.890929917175251,-155.93072514688603,5.492008053590942
1421.1673713547998,833.1011323623284,3.298673217658471,1.9140669312041703,-126.01855616222181,7.185972614188937,3142.731869071985,280.0254533332849,3.1154595834176417,1.734802232368493,-246.77983416489712,22.255560154889952,3034.9995238870843,500.3797573207778,8.51589259785016,6.9647071446864945,-182.0947460046536,23.317951702665013,376.0919774710542,63.41811804659039,23.546928952061688,12.892379075001488,-155.65741505285172,5.071183255311926
1472.6644367488116,827.1638311357067,3.2407871828951875,1.842697184362252,-126.13435710117541,7.369856996374439,3126.2794300827627,311.11137343354966,3.135744472339214,1.7940813831258335,-247.5438841346379,22.023925722232985,3058.5735876957515,460.4838987064485,8.126273980154988,6.529014971990411,-182.92693339149292,23.11349360770223,358.33114999211824,71.66715278312336,22.21050211482366,12.161496641973386,-155.36604412251774,4.893411395845186
1524.065648728817,809.2910205037574,3.2242053460906543,1.7916354520316273,-126.26907126288404,7.632320349196779,3075.199295314007,410.21202521618113,4.191876336331184,3.952423176798983,-248.52430620701398,21.762807439580733,3042.4968323862413,492.7624849389012,7.7824010300765005,6.0238163042208335,-183.57903680527332,23.22647306882255,361.0818168250935,67.84406125367823,21.451388567922596,11.481225636070725,-154.9420503364867,5.3031707506454335
1591.9549186675608,802.554634686241,3.179805665477866,1.7245436823560596,-126.57722623986713,8.010371261291644,3097.1326102355843,380.1254760674734,3.9888302198603887,3.618498115783971,-249.33939755896884,21.601547308685447,3066.9168735504327,454.1486450864463,7.634064270269534,6.026692671775644,-184.3809423898827,23.25635091390322,364.518201257956,67.40721131726607,19.843106982324795,10.53773149233975,-154.518711696881,4.845780006147296
1642.2094649440905,787.4625259421003,3.131137280402858,1.6202101191422196,-126.70089979507964,8.326458710840432,3073.0082224657112,432.5824846113382,3.9094674901564543,3.4316544744451463,-249.9538736355915,21.459500587590448,3082.2261109862384,435.3527244015791,7.329984291683133,5.730065329892832,-185.04386804835536,23.221353285998987,366.5291696322864,64.01368485727504,20.82565903414572,11.832582501011355,-154.16694733871634,4.604536966470067
1643.4964576629739,788.2590246444423,3.1125036281987537,1.5706182806440434,-127.1397287303666,8.643426179119125,3063.500773771181,463.85725211418026,3.7219814607262274,3.1313927935901256,-250.84289362066517,21.264281818627367,3062.8959227256732,468.1094643253964,6.993626949093189,5.336136760529462,-186.22394749107843,23.426860519114786,375.0311231786316,64.03596543608376,19.81474196686701,11.374692893717228,-154.05619895494237,4.1720236384754035
1688.2876102084797,801.321024725825,3.0766770997027617,1.6006586826230331,-127.43742364297448,8.816731910052464,3085.4997434974616,433.20624152991724,3.5698026718580422,2.934593895444269,-251.7228907576221,21.259591484263215,3086.072324975105,430.58795070856,6.812314440341097,4.997042099227504,-186.95619873806436,23.586411843367515,375.30249839101,61.4542309944178,19.264400420555678,10.289669731283372,-153.95191878112783,4.259200547088801
1765.2624224163565,817.159034208385,3.071128465984469,1.596004730422222,-127.63053796813016,8.98572251132188,3110.9109028790817,396.25682885359254,3.443888099958035,2.7241766215631342,-252.45212298312944,21.414371082081697,3096.2835146288385,420.1721937586443,7.428628074584576,5.535649572107623,-187.93192682568372,23.641963638231395,381.6944188977016,62.461041933583545,23.531481735082753,14.761247258505986,-153.51397940545647,3.927056432321327
1804.2869052297647,854.4826237926643,2.9820458789952444,1.5220514016089137,-127.81280658953004,9.123082096252165,3126.997941830403,370.345631460088,3.3184858011927005,2.487772762194272,-252.9442971594259,20.65159978719422,3008.0393427662725,488.51536883397887,7.230882391683614,5.298080045470642,-189.03906129155285,23.718613195248174,391.08739651068606,66.79602877252898,22.777811234151383,13.450069184114128,-153.1233000012878,4.033410084743491
1938.055518070417,789.6859631240352,2.9508578425903185,1.5463006705673525,-128.07145787637782,9.307902602380603,3122.7828609777334,387.10078321319907,3.3596480853312434,2.5574592216633762,-253.8123921627216,20.416855004182995,3003.608188130107,515.9323753392016,6.998907456653436,5.12901436925541,-189.8111103625929,24.07085065053335,398.35152570234106,73.23618835157396,21.431492303271643,12.54956414253377,-152.84545639031916,3.7953629605464863
1986.265843838762,808.3213582053177,2.9117438906066773,1.5071209175027007,-128.4056098487498,9.589219099699264,3120.386070515116,395.7884242096485,3.255132847453942,2.391711700086404,-254.61481505582447,20.222216017757837,2998.6342013043495,545.3031546396413,6.718792452565241,4.83257309215693,-190.81291222916565,24.196707153602738,393.3896190443729,68.73739331147645,21.528154493385152,12.453208630837766,-152.43231730646303,3.622041569276994
2082.706747909023,785.3218179001728,2.855785656598195,1.4469339492634539,-128.77787570713653,9.598283444464418,3080.424424052527,476.31295613320526,3.1253064657084253,2.21088985743206,-255.28879131391392,19.916744378744966,2997.0800300443675,556.1232232249628,6.911785178439088,4.823040460109534,-191.71288840126863,24.553261855251403,384.72433858192227,64.72466341359433,20.343704522562263,11.620279048881919,-152.61867847132456,3.2646897072711694
2120.8187325517956,798.9729097769101,2.8137953048589686,1.373969389972069,-129.0246305253389,9.664484605699279,3075.8097550395364,480.06085634096246,3.1077548669128516,2.1652536995926397,-256.1523331419952,19.22657092263125,3026.1579213073182,514.9756927006996,6.799872709026575,4.744495111167643,-192.36569349424724,24.50763103172837,383.4311262151901,82.03791964561954,19.3805092402508,11.187484146656386,-152.12656388957296,3.7220136137413182
2226.395833643195,729.9207495019457,2.799293530491846,1.335947538953016,-129.27275951382063,10.020636617188199,3102.832753502639,438.1163212725191,3.0086681514694305,1.9981404128206963,-257.0154036608035,18.850439794453823,3055.643488014738,473.9434028681571,6.531505437055802,4.5465774115618105,-193.20657470634598,24.609178801264804,369.68052515634514,83.71944242623786,18.10963494433851,10.325414408595972,-152.00803210388716,3.3595237086660146
2280.49394773064,747.567647048061,2.740118715025059,1.2634095099084517,-129.5237808341671,10.276161620777806,3119.3575085033012,410.85939434528376,3.0146649065358053,2.000606776611338,-257.9364047986294,18.780303389514387,2981.6437676331648,550.1750108142953,6.66918692841492,4.471612634743917,-194.2313255609067,24.731330634712844,390.3622407700986,94.6065391984272,18.285148061995724,9.456781830804003,-152.06590732977776,3.0824588194888665
2376.819065471901,681.6744439821333,2.7592043204817815,1.25262716262467,-129.8511962993344,10.484270400203087,3114.3640642632477,416.68590631581446,2.924113783485527,1.8508743810364028,-258.69378787833676,18.63776892587067,2989.3554159159794,544.8880994197841,6.417614274391788,4.261527252078019,-195.11182032415195,24.877835662149156,398.8542368590636,91.59675298458957,18.483345530347545,9.031958168521333,-151.67878147106757,2.9006480266513077
,,2.7959130397779024,1.2165299220396122,-130.31113678902986,10.749891822236108,3138.1752608870256,382.3082544489361,2.843790980500134,1.7909424910055958,-258.87745169304213,18.397941193728172,,,6.19520052990549,4.022208963092448,-195.96860765208834,25.09671960983222,387.10983046815085,87.30382138583111,17.46602150969194,8.400656139053234,-151.9465104711776,3.119398989367036
,,2.748249471605624,1.192231823458627,-130.7220622946972,10.914184319251152,3118.1362533097517,402.1338890706346,2.7664377108116316,1.6711921311846711,-259.40243906768325,18.394506177694293,,,5.984880553971826,3.8115051766840278,-196.61912725797328,25.433163310601977,417.3693530903848,109.615380386762,16.631601117603363,7.78026120233297,-151.5314126467161,2.9028661949225203
,,2.77569263138247,1.2617787899004687,-131.1270237288017,11.244006955509908,3074.66140198515,489.96356414250823,2.6604300190418395,1.5647104615481868,-259.84152591042664,18.48874416359185,,,5.782712334237486,3.5743776357917,-197.24217089203924,25.63844801522183,393.1298516201616,110.09289568046594,16.238804861204965,7.655884364555118,-151.1012480666148,2.699685898672456
,,2.898551610927634,1.5220461095819773,-131.69098807345082,11.393983110887516,3100.1505822629933,448.5416577778644,2.5757020243474336,1.4621651695781883,-260.5234786660637,18.472204147567613,,,5.7704958951252605,3.5229488586653472,-198.15243775058923,25.7805154447043,423.0239745229384,132.141060360395,17.379109684494566,9.266616600134824,-151.1848641046799,2.797554833219273
,,2.8423795185871596,1.4983990375382332,-131.83450523290261,11.6424231463625,3124.6490245128034,412.2249092607904,2.5155312879504406,1.3639158969293956,-260.9077042857854,18.557869174787903,,,5.7994361661474025,3.6946138640091952,-198.9129733944756,25.889439518742748,464.79804389207203,163.04344734904885,19.065089592815127,9.463729087155034,-151.33366819103807,2.873909731977424
,,2.9516803779352614,1.7387580334204538,-132.23719133680962,11.899933437741547,3105.0596055628494,457.256906822356,2.6592850038667004,1.712590287907051,-261.42136684060534,18.52363226793379,,,5.9569557529628385,3.9501146636847597,-199.64572512729367,25.8973469117414,482.0531556234122,160.930312453894,18.065091081989426,8.675908252871904,-151.1647247422956,2.727951711660541
,,2.9789351592793087,1.7743766683845381,-132.68733984839233,12.0196559085824,3063.808304276155,501.48095321875155,2.6870991578036083,1.798140475105105,-261.93687328398624,18.23207276652476,,,6.19553279882134,3.9221153363876353,-200.58261867901743,26.10283562835471,499.57111710114043,167.3806943658143,17.4134470479482,7.977470641085691,-150.87918946289025,2.4991644140296434
,,3.247925963133635,2.235922154561469,-133.10648901174645,12.135473454821518,3016.36147987518,581.5835457652572,2.7074259570539176,1.7510346019871794,-262.30643424660326,18.272095224163113,,,5.823880584765622,3.560076693832279,-201.08662213093993,26.18492897863195,506.72426441692767,163.14482099078165,17.55121906907501,7.806735734417307,-150.12147528955046,2.434549181122773
,,3.209149010893758,2.097988276043907,-133.50836544016164,12.2649392303728,3037.316454010425,546.9236704209176,2.6592109416097567,1.6369009831948822,-262.94277843180623,17.98209725480533,,,5.623390424009396,3.5511603595888253,-201.86834718591234,26.23959864116349,510.1108048659512,161.2405604255593,17.086373927990874,7.939623362071158,-150.0676499041501,2.532549341135496
,,3.2445980786535644,2.145891510610833,-134.06973638515916,12.719097891389817,3053.397018046345,526.6559467779883,2.5948202038559467,1.5279371047271268,-263.6359044582545,17.83413100668818,,,5.567641156693906,3.3128424891872763,-202.6077215737664,26.431882037406275,486.2236666506164,165.85572954340003,18.97848559868361,9.505436330658354,-149.82818914347143,2.4566785928129615
,,4.743206982545868,5.151999350292288,-134.3746404932253,12.859949620149623,3059.705100956508,520.4089829128699,2.546902257032974,1.4215198906684252,-264.49966325559313,17.712999542972213,,,5.711423885506937,3.358695976558975,-203.3358550560382,26.39909083014073,497.7497958859273,173.9016356448232,19.409412444699036,9.48082691695287,-149.62280553185866,2.480172720836353
,,4.587481226384177,4.812284338158793,-134.63761894878556,13.1425782205559,3076.7743812950093,496.2367804689518,2.5015706805835216,1.3258994084532565,-264.9388235169479,17.4209956750589,,,5.887887993767157,3.932818112746006,-203.61889888393048,26.346423424798967,506.1907699309327,178.0348667038561,21.602839858294928,12.237995012992569,-149.73619178775485,2.235532218772249
,,4.389593561166108,4.507280742774256,-134.84975655952223,13.183693471670201,3092.40394648632,465.0383984605971,2.4146925725147175,1.2575197260158888,-265.3094870636906,17.434755204977115,,,5.808252320153381,4.022399802794226,-204.16780092668978,26.379521830545684,521.5515703082045,187.39522517469072,20.851392284895248,11.651595328206374,-149.25318158725085,2.1919449697954145
,,4.278610202974302,4.223344141210539,-134.77663591455632,12.89769022865313,3089.7091529699082,477.0071502949153,2.3969132528547985,1.1789152337879634,-265.8672358670872,17.167261421770473,,,5.62751185834068,3.843681062643236,-204.8639666958372,26.541551409946834,511.0003306378361,177.1951571229853,20.188601579545676,11.26243150289764,-149.03992473834023,2.10052070597017
,,4.1372238516565165,3.9210850895604117,-134.92562469736828,12.738030182403964,3114.6304297760435,437.7684479096518,2.354339535162855,1.1268871754026313,-266.0410802125074,17.2537911697299,,,5.574182028707784,3.7069020079843717,-205.23150618348006,26.439146077043134,519.2369171653473,189.17385176434885,19.729211240660018,10.982947743438869,-148.95564204233824,1.9061287305879966
,,4.02344710705483,3.662323764765683,-134.96264718856895,12.722637683847058,3074.7167895048683,529.5276521828819,2.304622812681802,1.0816431816346501,-266.43014418832695,17.329734560642827,,,6.2042820753487256,5.145456697680093,-205.82276596552268,26.525385675835363,532.970493835056,196.58253540961394,18.529801001832663,10.165576669427624,-148.9181268493349,1.801814990829978
,,3.905412484507001,3.402769298855793,-135.1679866262062,12.774339872767195,3080.084345051894,522.0187017123471,2.5769687494159412,1.3895448759745679,-266.73580042379115,17.221041471833278,,,5.900759558960704,4.750443395323025,-206.58229814582586,26.554654164951156,549.8829763904326,193.45264648503155,17.453541306274335,9.414426779317441,-149.08748741269244,1.739801368944246
,,3.769514287680599,3.1741208203385183,-135.19097861299963,12.624937991024867,3000.592668855223,581.0625713611537,2.6125018311012393,1.5258832117496473,-266.7090840899081,17.20001504346913,,,5.950691789404966,4.741842965341408,-206.86912723016908,26.549410908536622,552.8348482550442,206.63448590704112,23.809241367236258,10.286143471808062,-149.05957744705796,2.066661228387712
,,3.7140520094366787,3.1253963188351115,-135.64201289281294,12.752770805565047,2961.611860615837,654.8455157028445,2.5952064638556784,1.5352509068934106,-266.9078732517181,17.00178319595874,,,5.897523313894645,4.917477620255944,-207.1536820974842,26.49511568650459,551.0719305064521,202.06914670013305,22.494686716367735,9.915467271218443,-149.10007203389512,2.1982137945137845
,,3.6549607704757383,2.8895065345300317,-135.6329605293129,12.654480819755372,2993.294798192399,609.9177979212418,2.5219114415545834,1.4299792527724373,-267.528396351351,16.54607389185597,,,5.983444421531059,4.856030602841288,-207.60019407572406,26.36113813740701,563.2534805157588,210.31830731112927,21.721317655059636,9.69898556084312,-148.96356641741966,2.048222737328031
,,3.5595599297295863,2.7283114332539933,-135.92443284796363,12.552920365340887,3002.7509627221816,605.7919854632512,2.466575246396623,1.3539190168336066,-267.8894867699268,16.561973155576037,,,5.9531036643755115,4.644780861352895,-208.12263072283918,25.92580552313664,530.944791730926,203.50311749399998,20.416902583431845,8.857610735990498,-149.34347244047262,2.2518133969448373
,,3.389058696354406,2.533724498395623,-136.3893488771321,12.555798154019813,3029.030581214267,572.2035119724164,2.4587138485994595,1.3265421223223306,-268.13424201139117,16.2587006562558,,,5.8506368762765835,4.5120140745869834,-208.72680197672713,26.22432036259191,563.9064617616236,232.48699722072223,19.184854902259985,8.189126164047027,-149.1453945750875,2.234808479369494
,,3.2411800293251667,2.343678951935892,-136.62694688736812,12.769574025161782,3063.748903314655,523.8749696969916,2.399058768041729,1.3025630896996132,-268.32990319843566,16.13799362109554,,,6.123871536122071,4.923477343698266,-209.68544196948412,25.7317204310806,583.0566819580562,222.55961794045294,18.449759361832573,7.570882931645009,-149.62692140175844,2.4658671211786385
