Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
53	53999	5152.285237312317	2650.2734	548.6548	3198.9282	2101.6187	815.5	3078.2957	0.9914833	3079.9177	3076.9172	1000.0	263.8749	67.07948	315.71466	-25.676872	1.3191609	0.97648984	2.6817842	36.41705	-11.2689495	-265.7364	0.089773014	0.0011769469	0.091463685	0.08744774	-0.056811955	0.8293918	0.76580274	16.318771	2.5629997e-06
54	54999	5255.943477869034	3174.3303	0.0	3174.3303	3174.3303	1000.0	20.796062	4.882615	27.27211	15.4379425	18.6	263.89664	66.80043	316.4697	-21.934132	1.3430513	0.9871286	2.6987119	35.489605	-10.786295	-265.69418	0.0860636	0.00062426535	0.08763431	0.08523359	-0.03145425	0.82276887	0.7692115	14.129444	0.0
55	55999	5361.971013307571	3200.9116	0.0	3200.9116	3200.9116	1000.0	3010.606	1.4433442	3012.7158	3008.2173	1000.0	265.94363	66.764854	317.90213	-30.573286	1.2086844	0.994095	2.6854994	35.24668	-9.8780155	-267.73157	0.08490422	0.0005441849	0.0861281	0.08408478	-0.014467993	0.82229704	0.76860094	16.087475	1.9669533e-06
56	56999	5468.795364618301	3236.6895	0.0	3236.6895	3236.6895	1000.0	3178.3792	1.0997483	3180.1653	3176.7769	1000.0	267.81943	67.387695	319.21024	-23.506847	1.4069394	1.0128672	2.719562	35.804016	-9.996586	-269.64642	0.085845746	0.00061108003	0.08708586	0.08474881	0.03170767	0.82486564	0.77439326	20.455757	7.2717667e-06
57	57999	5570.5789959430695	3229.7986	0.0	3229.7986	3229.7986	1000.0	10.734918	0.35774812	10.9301405	9.670229	11.9	269.62396	66.540054	319.47797	-17.748232	1.1646838	0.9748076	2.6447132	35.81563	-13.223443	-271.40997	0.08522165	0.0009858595	0.086966015	0.08294399	-0.062122833	0.8205983	0.7655389	24.41129	1.4901161e-07
58	58999	5676.574725627899	2154.2837	0.0	2154.2837	2154.2837	643.0	3202.7336	1.7346283	3205.4043	3199.435	1000.0	271.00238	67.11344	320.3772	-19.323515	1.2831162	0.9549275	2.6804183	34.371796	-10.138779	-272.74323	0.08047106	0.0019553227	0.08370139	0.07732294	-0.1136439	0.8091747	0.7627613	24.42323	1.4901161e-07
59	59999	5784.137358188629	2363.933	0.0	2363.933	2363.933	705.0	3146.437	1.4329515	3149.175	3144.6401	1000.0	270.99127	66.301704	319.8387	-25.06908	1.1712269	1.012666	2.7055302	35.7907	-14.04344	-272.68582	0.07841055	0.000596343	0.07927031	0.07733758	0.032354422	0.8114091	0.7680474	16.325085	5.9604645e-08
60	60999	5890.253829956055	3228.7607	0.0	3228.7607	3228.7607	1000.0	3212.7847	2.038268	3215.357	3209.4797	1000.0	271.30215	66.109116	320.98874	-41.516987	1.2359204	1.0079249	2.716067	35.660084	-12.94569	-273.01526	0.080647916	0.0007055407	0.08150674	0.07887331	0.02014411	0.82306135	0.7744646	21.147537	9.909272e-07
61	61999	5997.131266832352	3281.4915	0.0	3281.4915	3281.4915	1000.0	3244.7764	1.9060643	3247.5576	3241.9146	1000.0	272.01965	66.299416	321.77783	-22.593073	1.1132112	0.97976094	2.6892922	35.616673	-10.434397	-273.70105	0.078824	0.0010151857	0.08015036	0.07731695	-0.05138352	0.8108071	0.7580382	14.498027	1.1324883e-06
62	62999	6103.725198984146	3258.7864	0.0	3258.7864	3258.7864	1000.0	3239.3606	3.3945293	3246.5322	3236.1853	1000.0	274.62582	65.85009	322.30292	-43.230568	1.0758826	0.9943031	2.6891804	34.20692	-12.211336	-276.26416	0.07762436	0.00048237763	0.07845217	0.07663339	-0.014530943	0.8171507	0.76108307	15.576558	1.1920929e-07
63	63999	6207.054064273834	3250.2236	0.0	3250.2236	3250.2236	1000.0	866.4465	23.624823	935.9907	852.0115	270.7	275.278	65.767494	322.35953	-25.393684	1.2379234	0.9916645	2.698931	36.05327	-13.021128	-276.9164	0.07611856	0.0009791079	0.07773092	0.07498106	-0.0213818	0.8227114	0.76392514	19.661171	2.503395e-06
64	64999	6312.301367759705	1991.0013	916.2389	3247.956	1089.9631	606.6667	2013.2738	995.2648	3239.9026	1135.7185	620.2	275.3634	65.96974	322.74295	-22.559786	1.2885929	1.0209924	2.697464	34.59928	-11.405108	-277.00058	0.076505385	0.00090827496	0.07833543	0.07529006	0.053951513	0.8247932	0.7696124	23.902847	2.3841858e-07
65	65999	6420.036218166351	891.1849	0.0	891.1849	891.1849	272.0	3216.4807	1.3100158	3218.1194	3213.426	1000.0	274.49915	65.62936	322.5003	-22.319849	1.3607515	1.029194	2.668812	34.15688	-13.005372	-276.03537	0.07966225	0.0010125921	0.081847	0.07818806	0.073817156	0.8206368	0.76875186	16.60481	2.3841858e-06
66	66999	6525.474940061569	3220.264	0.0	3220.264	3220.264	1000.0	1126.6785	6.7143955	1134.8394	1116.2764	336.7	273.86172	65.3403	321.92346	-40.3344	1.2578344	0.9766048	2.6351862	36.52456	-11.37543	-275.39465	0.081603914	0.0011482028	0.082852304	0.07883942	-0.05891835	0.81478345	0.75440586	17.03098	8.940697e-07
