Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
37	37999	3214.474097251892	3444.3086	0.0	3444.3086	3444.3086	1000.0	3217.2742	432.3939	3371.4783	1920.2343	959.5	275.94073	72.301735	344.6885	-18.79497	1.4925122	0.97330403	2.539949	30.08522	-11.971939	-278.51944	0.12932916	0.0015961725	0.13241638	0.12667882	-0.054525733	0.8785363	0.7528931	11.282551	3.5762787e-07
38	38999	3311.3045978546143	2481.743	944.90454	3426.6475	1536.8384	714.5	1188.8875	37.23266	1254.3285	1133.3121	336.8	277.84692	72.41296	345.6341	-18.644865	1.5270358	0.96232927	2.56328	31.516531	-10.38375	-280.4245	0.12362071	0.0018803038	0.1268517	0.119237445	-0.07890494	0.87390643	0.7511468	9.559559	2.2947788e-06
39	39999	3410.431042909622	2018.602	542.0705	2560.6726	1476.5316	569.0	3443.5508	3.0630162	3447.3696	3436.9724	1000.0	277.71826	72.35363	345.76007	-37.81368	1.5077027	0.98230714	2.5787094	26.724827	-10.191471	-280.16205	0.117290646	0.0010911861	0.119510844	0.11570537	-0.037831806	0.863727	0.74886763	9.421498	1.5199184e-06
40	40999	3508.664251804352	3454.992	0.0	3454.992	3454.992	972.0	3498.9133	2.9890099	3502.9797	3493.1482	1000.0	278.0861	71.83932	345.2882	-49.194668	1.4730554	0.9905235	2.6092043	28.203636	-11.199438	-280.54633	0.115665294	0.00071644876	0.11660899	0.1141539	-0.020446798	0.8635223	0.7559213	8.734998	7.2717667e-06
41	41999	3606.0684163570404	3428.363	0.0	3428.363	3428.363	1000.0	1998.2175	625.3759	3223.9153	1466.3796	595.4	279.46005	71.43299	345.72415	-21.066757	1.4553884	1.0122727	2.6202993	27.827679	-13.553723	-281.83508	0.11332065	0.0008301159	0.116020225	0.11219047	0.02658578	0.8678877	0.75756323	10.458963	3.8444996e-06
42	42999	3705.225508451462	1219.2437	118.93555	1366.9406	1075.6979	340.0	3348.0522	7.0397544	3356.5122	3333.7244	1000.0	280.08347	71.49059	346.02612	-15.634954	1.3996731	0.9737796	2.6055918	29.305565	-12.315966	-282.3873	0.114077576	0.0018708212	0.116638966	0.11134155	-0.056920137	0.8671828	0.75529134	10.161085	1.5497208e-06
43	43999	3804.683956384659	3423.2803	0.0	3423.2803	3423.2803	1000.0	3366.1301	2.3239875	3368.7117	3362.5427	1000.0	280.34225	71.52593	346.27405	-35.951477	1.6356394	0.97933394	2.617747	27.968699	-11.181591	-282.58896	0.10975742	0.0016222764	0.11190703	0.1074018	-0.045628875	0.8623679	0.75694317	9.143636	5.9604645e-08
44	44999	3902.7370162010193	3400.9265	0.0	3400.9265	3400.9265	1000.0	3448.0063	12.289312	3478.5261	3431.769	1000.0	281.66037	71.38111	346.1956	-26.763355	1.3434632	0.9878512	2.6126482	27.835125	-10.378831	-283.9395	0.10747916	0.000763971	0.10860701	0.10561112	-0.027129637	0.8664659	0.7602904	9.045374	1.3876706e-07
45	45999	3999.049746990204	3451.9785	0.0	3451.9785	3451.9785	1000.0	897.8535	7.4937468	911.7279	883.44666	255.0	284.10797	71.14169	347.36493	-52.99485	1.3463403	0.954433	2.6188679	29.128674	-10.996905	-286.27383	0.10206125	0.0020837355	0.10579805	0.09816129	-0.10402272	0.86374706	0.7572397	9.590499	2.9802322e-07
46	46999	4097.369371175766	1364.8723	192.68396	1557.5563	1172.1884	375.0	3435.9805	5.299363	3443.8203	3429.5654	1000.0	285.3603	70.889885	347.8853	-48.933372	1.3232468	1.0257138	2.6628752	29.423077	-10.168552	-287.539	0.100580275	0.0014711135	0.102192774	0.09816873	0.05926625	0.8698009	0.76631314	8.71627	2.8312206e-07
