Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
37	37999	3053.2949769496918	2806.246	0.0	2806.246	2806.246	1000.0	2051.9253	139.89658	2290.838	1832.3097	640.8	209.75108	73.82209	289.45895	-128.91873	1.4490818	1.0149755	2.8773963	33.750233	-13.115406	-212.40079	0.13538863	0.00064684596	0.13663477	0.13307825	0.030093065	0.96182823	0.8035547	28.761967	2.2053719e-06
38	38999	3150.5889925956726	1546.4032	0.0	1546.4032	1546.4032	484.0	1017.403	184.99745	1431.5272	875.3696	363.8	212.38284	73.37616	291.0146	-118.57802	1.3831006	0.9902028	2.8333023	32.13105	-10.998956	-214.94058	0.1352782	0.00075757405	0.13680598	0.13399158	-0.019555284	0.9532769	0.7969485	22.820251	1.8179417e-06
39	39999	3247.8039512634277	2116.3242	663.9351	2780.2593	1452.389	671.5	1483.4685	11.781094	1509.9332	1471.8639	456.6	214.27292	73.63373	292.54285	-96.086845	1.3144749	0.9843203	2.8487952	33.529774	-10.71027	-216.77428	0.13199612	0.0014245161	0.13499218	0.13022041	-0.031609986	0.94731796	0.7989367	28.324322	2.9802322e-07
40	40999	3347.091391324997	1984.4496	0.0	1984.4496	1984.4496	607.0	2432.4956	789.5273	2838.123	853.2265	862.7	215.25665	74.08839	295.06573	-84.090675	1.3388529	0.97142756	2.8532188	35.05828	-10.734739	-217.7356	0.12828512	0.0021368382	0.13234055	0.12547867	-0.058612075	0.9435046	0.79822516	29.586224	9.648502e-07
41	41999	3444.5021941661835	2101.8257	404.9098	2506.7356	1696.916	644.0	3199.7207	51.02812	3316.899	3133.4438	1000.0	217.08072	75.02568	297.8738	-74.13838	1.405675	1.0080692	2.834751	33.846107	-11.288576	-219.52332	0.12698112	0.00024397437	0.12745534	0.12550485	0.016751466	0.9459683	0.8006167	30.153004	2.9206276e-06
42	42999	3542.687123298645	3066.9558	0.0	3066.9558	3066.9558	933.0	1902.5198	130.88998	2056.9226	1749.8712	578.0	219.97287	74.88828	300.02863	-78.84612	1.3052129	0.9918078	2.8436859	31.996174	-10.109988	-222.38326	0.12664653	0.0007637691	0.12824543	0.12538125	-0.016902404	0.9442043	0.8000155	27.928596	2.9802322e-08
43	43999	3638.9171216487885	2022.364	101.635925	2124.0	1920.7281	611.5	1219.5261	1.8379651	1223.2275	1216.3905	377.8	221.08846	75.56885	303.57196	-111.196144	1.4262595	0.98819214	2.8210146	34.09254	-10.255451	-223.43788	0.12404573	0.0013957928	0.12630893	0.12225498	-0.024560638	0.9349462	0.79491156	22.718071	2.7641654e-06
44	44999	3736.9242856502533	3071.497	0.0	3071.497	3071.497	1000.0	2938.8477	1.527201	2941.2266	2936.2834	1000.0	224.36435	74.598915	303.9962	-83.24486	1.3070036	1.0053271	2.782662	34.35308	-10.638642	-226.69553	0.123947084	0.00031764136	0.12443655	0.12314462	0.011178289	0.9338971	0.79045683	23.017113	1.7881393e-07
45	45999	3837.101503133774	1649.19	637.9847	2287.1746	1011.2052	495.5	3029.089	1.9135867	3031.561	3025.8274	1000.0	226.26805	74.72834	305.5054	-79.43344	1.3423289	1.006905	2.822244	34.509567	-15.788248	-228.60616	0.12592319	0.00041940008	0.12689468	0.12404614	0.014446444	0.9319137	0.79773283	32.610287	1.1250377e-06
46	46999	3936.5283744335175	2064.025	0.0	2064.025	2064.025	628.0	3241.483	13.037026	3255.6975	3216.2507	1000.0	227.79956	75.39119	307.41888	-82.10217	1.3587111	0.99856704	2.8177211	35.793495	-10.467222	-230.11858	0.12645367	0.00050076615	0.12739018	0.1251672	-0.0029150285	0.92992693	0.7949625	27.82994	3.8649887e-06
