Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
48	48999	4529.14129281044	1699.1948	44.60675	1743.8015	1654.588	512.0	2191.5723	324.06644	2703.9673	1735.8044	656.5	214.8375	76.09608	295.62454	-34.087128	2.851315	1.0217632	2.6229453	30.284939	-14.146513	-217.5354	0.14781909	0.0011383427	0.14914048	0.1440502	0.041849814	0.91194654	0.7762954	9.622165	8.34465e-07
49	49999	4634.520198583603	1482.6411	0.0	1482.6411	1482.6411	450.0	2676.4272	1.134303	2678.536	2674.5789	1000.0	214.81271	75.21224	293.93616	-69.44279	2.0315132	0.9853318	2.5974233	28.83609	-10.665959	-217.39232	0.1470584	0.00089209893	0.14931703	0.14552079	-0.02802842	0.9027069	0.7735715	11.522715	1.1026859e-06
50	50999	4740.279981136322	2362.34	683.5013	3045.8413	1678.8387	746.0	2772.2898	1.7231677	2774.1348	2768.244	1000.0	215.65367	75.40034	294.76968	-55.658466	1.9633621	0.9971894	2.5915961	31.375963	-11.780981	-218.20918	0.14557874	0.00044208046	0.14651746	0.14460303	-0.0053760353	0.90451825	0.77382225	11.014884	1.8626451e-07
51	51999	4846.253172874451	2015.1318	842.74286	2857.8748	1172.389	619.5	2860.2363	1.0941226	2862.246	2857.6492	1000.0	216.99431	75.18415	294.3605	-21.835617	1.8667866	0.98157924	2.5630655	31.185833	-10.560408	-219.50478	0.1438672	0.0013025041	0.14612114	0.14049605	-0.035796557	0.89350486	0.7687996	9.265556	1.1324883e-06
52	52999	4951.942450761795	3203.304	0.0	3203.304	3203.304	1000.0	3033.3208	1.7645752	3035.9727	3028.635	1000.0	217.50873	75.382484	295.71533	-23.887615	1.974374	1.0092151	2.5443997	29.49824	-11.994776	-219.97997	0.14289637	0.0008670359	0.14418331	0.14053796	0.018069755	0.8889293	0.7715066	10.348815	2.6971102e-06
53	53999	5056.282342433929	3118.1387	0.0	3118.1387	3118.1387	1000.0	2561.6497	152.42218	2778.4856	2322.2417	789.7	221.28082	75.66518	298.58182	-54.47748	1.7051135	0.96727794	2.589481	28.4045	-11.328795	-223.78696	0.14051105	0.0025251892	0.14451839	0.13530734	-0.06453546	0.8866789	0.77187836	10.3292055	2.6226044e-06
54	54999	5161.583906650543	1845.2383	612.30304	2457.5413	1232.9352	541.0	3304.0632	74.39505	3413.779	3204.4165	958.7	224.47113	76.77265	302.72266	-51.78092	1.6693088	0.99002707	2.619966	28.092793	-10.202261	-226.93997	0.13309588	0.0019144427	0.13632412	0.1304316	-0.019966312	0.87750906	0.76822317	10.112929	2.9802322e-08
55	55999	5267.615959882736	898.2783	354.2013	1252.4796	544.077	278.0	3077.2007	1.1943628	3079.1797	3075.5388	1000.0	224.92593	77.002655	305.08545	-36.3199	1.8783795	0.9988132	2.6104786	27.305948	-12.017902	-227.29448	0.13345747	0.00082412735	0.13506947	0.13207608	-0.0023280128	0.87214404	0.7693403	9.618716	3.2186508e-06
56	56999	5373.5518164634705	2703.7395	0.0	2703.7395	2703.7395	793.0	3075.293	1.3883294	3077.5283	3072.1355	1000.0	225.86638	76.81212	304.03897	-48.122467	2.0008945	1.0197834	2.5844753	30.248585	-12.992764	-228.227	0.13474429	0.0014536396	0.13716845	0.1324401	0.039696198	0.878789	0.7752497	11.530932	3.3900142e-07
57	57999	5478.602597475052	2494.772	731.14197	3225.9138	1763.6299	761.5	3118.602	1.7023287	3121.3884	3115.9907	1000.0	228.3249	76.70775	305.9559	-51.32514	1.7744172	0.99734926	2.58753	28.17369	-12.671888	-230.66013	0.13793549	0.0008450769	0.1392528	0.13641803	-0.0051867445	0.87286645	0.77061516	8.538391	1.616776e-06
