Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
59	59999	6776.086567401886	1423.3684	0.0	1423.3684	1423.3684	429.0	3266.2104	17.365887	3310.488	3248.5073	1000.0	264.02225	71.48528	322.73566	-44.992474	1.3391474	0.97285753	2.6899652	35.20034	-13.227179	-265.85037	0.09393357	0.0011806624	0.0963848	0.092003964	-0.06404026	0.8169248	0.76656073	18.076332	6.556511e-07
60	60999	6916.435873031616	3211.4102	0.0	3211.4102	3211.4102	1000.0	3234.8364	9.205971	3245.407	3220.387	1000.0	264.9161	71.26339	323.31155	-22.093487	1.2475979	1.0113666	2.7213717	36.498306	-11.6297035	-266.74033	0.09280818	0.0008559237	0.09427168	0.0912746	0.027050324	0.8181253	0.7711016	12.329556	3.2484531e-06
61	61999	7057.372291326523	3247.434	0.0	3247.434	3247.434	1000.0	3254.1	5.518728	3262.7139	3245.348	1000.0	266.07812	71.40076	324.1147	-28.207937	1.1229585	0.9784203	2.7129712	35.22325	-9.886801	-267.88028	0.09217571	0.000700395	0.093976185	0.09073341	-0.051361397	0.81610703	0.76743555	14.377376	1.1324883e-06
62	62999	7195.792191743851	3228.4092	0.0	3228.4092	3228.4092	1000.0	2804.35	458.77252	3347.8704	1913.5087	833.0	267.4935	70.56728	324.69897	-23.505825	1.3929548	0.9923037	2.738083	34.557487	-10.252156	-269.23358	0.08926981	0.0007597889	0.09089357	0.08828416	-0.018461732	0.8231969	0.77908254	18.216589	7.599592e-07
63	63999	7335.372722148895	2517.488	715.69214	3233.1802	1801.7959	769.0	3256.535	11.671007	3289.123	3245.9795	1000.0	267.7284	71.06671	325.3877	-24.66523	1.1680278	0.99610394	2.7340477	34.877937	-14.379075	-269.45325	0.088618375	0.00045654303	0.08965632	0.08774066	-0.009359566	0.819937	0.7762816	13.171931	2.6226044e-06
64	64999	7474.993678331375	2426.7373	0.0	2426.7373	2426.7373	715.0	3238.019	5.7137494	3246.993	3228.8533	1000.0	267.68588	70.955505	325.17752	-30.348965	1.1968291	1.0067765	2.7203553	34.08585	-11.617747	-269.37958	0.08968556	0.0005475087	0.09072145	0.08888225	0.016407194	0.8219332	0.7798394	15.090852	1.2144446e-06
65	65999	7615.249401330948	3253.7974	0.0	3253.7974	3253.7974	1000.0	3266.0688	1.8725666	3269.8293	3262.739	1000.0	268.4743	70.14922	325.33807	-28.319082	1.1888062	0.9984552	2.7105849	33.83444	-11.638678	-270.1326	0.09048745	0.0005935025	0.091902636	0.08961051	-0.0036516676	0.82326376	0.7752449	12.723651	4.7683716e-07
66	66999	7756.320151567459	3233.6536	0.0	3233.6536	3233.6536	1000.0	3225.0952	7.290225	3236.957	3214.7139	1000.0	269.56473	69.46093	325.44498	-21.06375	1.181174	0.9880768	2.714925	34.30809	-11.586254	-271.2169	0.08865243	0.0006595946	0.08981428	0.087778784	-0.028793355	0.827027	0.7763831	11.639766	5.543232e-06
67	67999	7896.223953962326	3232.185	0.0	3232.185	3232.185	1000.0	3247.6611	4.404451	3254.4768	3240.644	1000.0	270.2983	69.46244	326.25305	-21.56053	1.1374254	1.0004	2.7179255	35.31117	-14.430491	-271.92072	0.08809607	0.00024024742	0.08863565	0.08764885	0.0010183902	0.8267963	0.77772397	13.177786	3.993511e-06
68	68999	8037.284055948257	3248.365	0.0	3248.365	3248.365	1000.0	3257.0308	1.8633976	3260.0808	3253.2073	1000.0	271.1691	69.26269	326.52753	-40.359737	1.1346126	0.9976409	2.6878858	34.20547	-10.341877	-272.8228	0.08758981	0.00037607894	0.08842635	0.0869103	-0.0056845387	0.8264602	0.7726729	13.139382	3.1292439e-06
69	69999	8180.629854679108	3244.9478	0.0	3244.9478	3244.9478	1000.0	3269.8562	5.0834475	3277.4321	3256.8677	1000.0	272.44928	68.730736	327.3122	-20.450153	1.1794494	0.9926589	2.7330058	34.4246	-10.11006	-274.0108	0.08722074	0.0005664502	0.08834928	0.08631449	-0.017831258	0.82993907	0.77966577	11.836508	1.8775463e-06
70	70999	8324.443001508713	2255.2607	999.63995	3254.9006	1255.6207	690.0	3232.9595	4.144179	3241.1982	3225.4973	1000.0	272.94995	68.79017	327.63754	-23.30423	1.0970513	0.98213685	2.7119398	33.20283	-10.47589	-274.52667	0.08578442	0.001086664	0.08763884	0.0839389	-0.0438502	0.8261207	0.77458566	12.763217	1.1920929e-07
71	71999	8465.490948200226	2852.6313	0.0	2852.6313	2852.6313	853.0	3287.7388	4.5623198	3295.6848	3279.4246	1000.0	273.30905	68.87776	327.82587	-33.342045	1.0992348	1.0136613	2.708372	32.982643	-10.662897	-274.8593	0.085784696	0.00073018303	0.08692827	0.08434791	0.033674832	0.82652366	0.77639085	15.619741	3.5762787e-06
72	72999	8609.394162893295	3247.1687	0.0	3247.1687	3247.1687	1000.0	3271.3586	6.125941	3279.2588	3261.0742	1000.0	273.7275	68.57336	327.94147	-30.810415	1.1482549	1.0074283	2.7455018	34.277378	-10.655216	-275.29468	0.086915836	0.00044802728	0.08768388	0.085889265	0.01820266	0.82752174	0.78086704	18.475746	1.013279e-06
73	73999	8754.002486467361	3248.8113	0.0	3248.8113	3248.8113	1000.0	3248.1978	2.1656902	3252.4429	3245.6887	1000.0	274.25217	68.399506	328.0369	-23.828583	1.0698158	0.9933738	2.687964	34.10231	-13.3749895	-275.7317	0.08726442	0.0003855518	0.087844685	0.08633354	-0.016144669	0.819024	0.77243143	13.573676	1.2814999e-06
